województwo,rok,dochód
MAŁOPOLSKIE,2015,1137039132.7
MAŁOPOLSKIE,2016,1068354267.52
MAŁOPOLSKIE,2017,1337669040.22
MAŁOPOLSKIE,2018,1366539355.62
ŚLĄSKIE,2015,1763365707.84
ŚLĄSKIE,2016,1228186406.1
ŚLĄSKIE,2017,1250127553.49
ŚLĄSKIE,2018,1582361942.13
LUBUSKIE,2015,489423765.5
LUBUSKIE,2016,430729388.26
LUBUSKIE,2017,440653898.32
LUBUSKIE,2018,428112840.48
WIELKOPOLSKIE,2015,1115426900.88
WIELKOPOLSKIE,2016,1087929022.33
WIELKOPOLSKIE,2017,1137065310.81
WIELKOPOLSKIE,2018,1235888886.33
ZACHODNIOPOMORSKIE,2015,770230525.03
ZACHODNIOPOMORSKIE,2016,667424905.2
ZACHODNIOPOMORSKIE,2017,805529204.3
ZACHODNIOPOMORSKIE,2018,941307649.64
DOLNOŚLĄSKIE,2015,1265373626.03
DOLNOŚLĄSKIE,2016,1129202818.59
DOLNOŚLĄSKIE,2017,1155936741.55
DOLNOŚLĄSKIE,2018,1254548692.73
OPOLSKIE,2015,425034104.79
OPOLSKIE,2016,506217503.8
OPOLSKIE,2017,479736888.85
OPOLSKIE,2018,519494289.57
KUJAWSKO-POMORSKIE,2015,962857296.96
KUJAWSKO-POMORSKIE,2016,740414970.9
KUJAWSKO-POMORSKIE,2017,690413084.63
KUJAWSKO-POMORSKIE,2018,793069080.42
POMORSKIE,2015,842204341.51
POMORSKIE,2016,729324314.26
POMORSKIE,2017,817988666.86
POMORSKIE,2018,1040835987.79
WARMIŃSKO-MAZURSKIE,2015,925911560.73
WARMIŃSKO-MAZURSKIE,2016,513187701.7
WARMIŃSKO-MAZURSKIE,2017,511096829.26
WARMIŃSKO-MAZURSKIE,2018,570312062.74
ŁÓDZKIE,2015,747026875.69
ŁÓDZKIE,2016,707264988.96
ŁÓDZKIE,2017,701425729.86
ŁÓDZKIE,2018,829751276.53
ŚWIĘTOKRZYSKIE,2015,664327208.94
ŚWIĘTOKRZYSKIE,2016,416602340.41
ŚWIĘTOKRZYSKIE,2017,513842947.07
ŚWIĘTOKRZYSKIE,2018,656331559.57
LUBELSKIE,2015,1142044735.32
LUBELSKIE,2016,815595453.07
LUBELSKIE,2017,869321588.64
LUBELSKIE,2018,866041632.16
PODKARPACKIE,2015,1243621431.97
PODKARPACKIE,2016,738652004.77
PODKARPACKIE,2017,942623246.75
PODKARPACKIE,2018,1197279447.08
PODLASKIE,2015,847566234.14
PODLASKIE,2016,423938046.13
PODLASKIE,2017,567831317.89
PODLASKIE,2018,707145494.13
MAZOWIECKIE,2015,2768680366.53
MAZOWIECKIE,2016,2302606116.47
MAZOWIECKIE,2017,2550122963.49
MAZOWIECKIE,2018,2964663665.8
